awaitility,1.0,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.0&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility,1.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.1&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility,1.2,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.2&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility,1.2.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.2.1&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility,1.3,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.3&e=pom, ,
awaitility-parent,1.3,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-parent&v=1.3&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility-scala,1.3,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-scala&v=1.3&e=pom, ,
awaitility,1.3.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.3.1&e=pom, ,
awaitility-groovy,1.3.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-groovy&v=1.3.1&e=pom, ,
awaitility-parent,1.3.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-parent&v=1.3.1&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility-scala,1.3.1,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-scala&v=1.3.1&e=pom, ,
awaitility,1.3.2,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility&v=1.3.2&e=pom, ,
awaitility-groovy,1.3.2,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-groovy&v=1.3.2&e=pom, ,
awaitility-parent,1.3.2,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-parent&v=1.3.2&e=pom,SCM[scm:git:git://github.com/jayway/awaitility.git;http://github.com/jayway/awaitility/tree/${scm.branch}],
awaitility-scala,1.3.2,com.jayway.awaitility,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jayway.awaitility&a=awaitility-scala&v=1.3.2&e=pom, ,
